0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Patient_id
9.238892,0.0,0.0,6.15989,0.0,11.280449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.188901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.486809,0.0,13.027188,0.0,0.0,11.139906,13.839982,0.0,0.0,0.0,0.0,0.0,11.279382,0.0,0.0,11.371831,0.0,0.0,0.0,0.0,4.8305316,0.0,0.0,0.0,0.0,11.700515,0.0,10.877679,0.0,0.0,0.0,12.208861,0.0,12.255662,0.0,0.0,0.0,0.0,9.815475,0.0,0.0,11.073822,0.0,7.147599,8.217012,0.0,0.0,0.0,7.6961927,0.0,0.0,11.411721,0.0,11.22013,13.701424,14.0150385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036633,0.0,11.035128,0.0,9.237032,10.893227,17.211178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.075851,0.0,0.0,0.0,12.131876,0.0,0.0,0.0,10.597694,22.918737,LIDC-IDRI-0049_7_roi.npy
0.0,0.0,0.0,27.594893,0.0,8.679914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.292183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9364824,0.0,4.9863944,4.9898353,0.0,9.040548,5.824876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.357654,0.0,0.0,0.0,0.0,0.34616303,0.0,0.0,0.0,0.0,0.0,0.0,8.321855,0.0,0.0,0.0,9.365722,0.0,10.640695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133393,0.0,8.756854,9.484598,10.394042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511515,0.0,6.9469376,8.933777,15.631387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.267355,0.0,0.0,0.0,9.01712,0.0,0.0,0.0,7.2533617,22.03515,LIDC-IDRI-0049_8_roi.npy
0.0,0.0,0.0,29.51059,0.0,6.1157966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4179068,0.0,0.0,19.52405,0.0,7.2532215,1.6475683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4322886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626711,0.0,0.0,0.0,7.505814,0.0,8.721994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.181079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.444817,0.0,7.6896415,7.6996527,8.502788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3328433,0.0,7.3645043,6.957986,17.322119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.682235,0.0,0.0,0.0,6.3740172,0.0,0.0,0.0,6.043517,24.038342,LIDC-IDRI-0049_9_roi.npy
42.511765,0.0,0.0,0.0,0.0,14.368366,0.0,0.0,0.0,3.4308631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.528795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.696797,0.0,14.549636,0.0,0.0,11.514736,21.05914,0.0,0.0,0.0,0.0,0.0,27.59452,0.0,0.0,12.406096,0.0,0.0,0.0,0.0,17.170109,0.0,0.0,0.0,0.0,19.273197,0.0,12.541081,0.0,0.0,0.0,16.154366,0.0,11.664931,0.0,0.0,0.0,0.0,22.25024,0.0,0.0,14.912373,0.0,14.103638,21.210346,0.0,0.0,0.0,36.91333,0.0,0.0,11.487556,0.0,12.616235,10.875787,11.21141,0.0,0.0,0.0,0.0,28.910715,0.0,0.0,27.668737,2.8422227,0.0,0.0,0.0,0.0,0.0,0.0,15.854964,0.0,11.360238,0.0,9.952548,12.34694,41.937218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08324,0.0,0.0,0.0,15.299547,0.0,0.0,0.0,11.630489,46.297558,LIDC-IDRI-0049_10_roi.npy
0.0,0.0,0.0,0.0,0.0,9.463516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.832052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.328309,0.0,13.900119,1.7102116,0.0,12.196631,9.6364565,0.0,0.0,0.0,0.0,0.0,7.1529565,0.0,0.0,12.072341,0.0,12.581623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17126,0.0,0.0,0.0,9.134084,0.0,16.343649,0.0,0.0,0.0,0.0,25.043795,0.0,0.0,8.748398,0.0,10.746964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78482,0.0,10.103279,16.350641,17.782627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.587035,0.0,12.05475,9.723625,30.521248,0.0,0.0,0.0,0.0,16.362871,0.0,0.0,0.0,0.0,0.0,24.65569,0.0,0.0,0.0,8.956155,0.0,0.0,0.0,11.979536,41.46358,LIDC-IDRI-0049_11_roi.npy
26.346619,0.0,0.0,0.0,0.0,8.843233,0.0,0.0,0.0,18.44618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.927412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405752,0.0,14.762532,0.0,0.0,8.34213,13.510285,0.0,0.0,0.0,0.0,0.0,33.46005,0.0,0.0,8.046669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.336884,14.434093,0.0,0.0,12.540941,0.0,7.709743,0.0,0.0,0.0,0.0,31.564632,0.0,0.0,9.374126,0.0,27.132385,19.613049,0.0,0.0,0.0,19.765913,0.0,0.0,7.7892704,0.0,7.510274,13.041552,12.692643,0.0,0.0,0.0,0.0,6.1764016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.863968,0.0,8.528351,8.524621,39.325317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49014,0.0,0.0,0.0,8.303112,0.0,0.0,0.0,11.487196,47.510323,LIDC-IDRI-0049_12_roi.npy
11.908322,0.0,0.0,35.4673,0.0,3.2926202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034467,0.0,4.3937,0.0,0.0,3.8557901,4.6294217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9465997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.955126,0.0,2.6198316,0.0,0.0,0.0,2.3756173,0.0,8.6123905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0563,0.0,0.0,6.5149245,0.0,0.0,0.0,8.338347,0.0,0.0,3.5427034,0.0,2.9976146,1.8099264,1.9869012,0.0,0.0,0.0,0.0,8.295641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53421,4.5369234,0.0,0.0,3.7601345,24.449968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.951778,0.0,0.0,0.0,3.1139836,0.0,0.0,0.0,0.0,29.485252,LIDC-IDRI-0050_1_roi.npy
0.0,0.0,0.0,19.884687,0.0,6.6238904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.120287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179764,0.0,3.8965158,0.0,0.0,7.421034,4.5497055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6164107,0.0,0.0,0.0,4.972141,0.0,13.221431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5067506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422562,0.0,7.009461,8.299515,7.495893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.317277,0.0,6.2489076,6.718342,22.528603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.533981,0.0,0.0,0.0,7.727112,0.0,0.0,0.0,5.6883802,29.335938,LIDC-IDRI-0051_1_roi.npy
0.0,0.0,0.0,55.137035,0.0,2.6794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5275793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0826373,0.0,0.0,25.21371,0.0,2.5125368,0.85920703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1590915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5282314,0.0,0.0,0.0,4.281077,0.0,5.470781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1107123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400688,0.0,3.2096083,1.8774127,0.7359365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348711,2.4632905,0.0,3.7590327,2.5321236,21.424646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.827031,0.0,0.0,0.0,3.0409305,0.0,0.0,0.0,1.8345417,29.31567,LIDC-IDRI-0051_2_roi.npy
0.0,0.0,0.0,2.1594112,0.0,8.652109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.912699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.217935,0.0,7.7832155,0.0,0.0,10.39099,11.075094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.661485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06334,0.0,0.0,0.0,8.719296,0.0,13.322118,0.0,0.0,0.0,0.0,3.749728,0.0,0.0,8.7464905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.817529,0.0,9.09688,10.960158,10.487428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.698085,0.0,9.540047,8.948461,18.266527,0.0,0.0,0.0,0.0,8.057765,0.0,0.0,0.0,0.0,0.0,13.505232,0.0,0.0,0.0,9.533972,0.0,0.0,0.0,8.765972,24.032692,LIDC-IDRI-0052_1_roi.npy
11.583432,0.0,0.0,5.5516114,0.0,5.470462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303056,0.0,7.7662067,1.5661172,0.0,3.5784712,6.481194,0.0,0.0,0.0,0.0,0.0,3.107146,0.0,0.0,4.484074,0.0,11.84206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.323584,0.0,4.0381107,0.0,0.0,0.0,2.1159692,0.0,8.144598,0.0,0.0,0.0,0.0,2.2983015,0.0,0.0,5.2240167,0.0,0.0,18.267303,0.0,0.0,0.0,15.718973,0.0,0.0,3.6178257,0.0,4.575826,3.1481988,0.92882717,0.0,0.0,0.0,0.0,6.173666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669063,3.9878788,0.0,1.7369894,3.383846,28.230091,0.0,0.0,0.0,0.0,24.576584,0.0,0.0,0.0,0.0,0.0,24.172733,0.0,0.0,0.0,5.5367227,0.0,0.0,0.0,2.6232545,34.609272,LIDC-IDRI-0052_2_roi.npy
23.808367,0.0,0.0,0.0,0.0,4.893198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1511507,0.0,0.0,3.479097,13.510824,0.0,0.0,0.0,0.0,0.0,13.448802,0.0,0.0,3.6654384,0.0,0.0,0.0,0.0,19.275253,0.0,0.0,0.0,0.0,20.86245,0.0,3.919619,0.0,0.0,0.0,6.9741807,0.0,3.4256086,0.0,0.0,0.0,0.0,4.5027,0.0,0.0,4.969248,0.0,0.0,13.559972,0.0,0.0,0.0,19.862272,0.0,0.0,3.5632699,0.0,3.5012958,0.0,0.0,0.0,0.0,0.0,0.0,25.281137,0.0,0.0,31.829668,7.3521094,0.0,0.0,0.0,0.0,0.0,0.0,12.88755,0.0,3.4780807,0.0,0.0,3.7674236,32.179726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.119041,0.0,0.0,0.0,5.3663826,0.0,0.0,0.0,0.0,35.749374,LIDC-IDRI-0054_1_roi.npy
0.0,0.0,0.0,41.44472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5796679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51396024,0.0,0.0,22.281565,0.0,1.0170093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24164657,0.0,0.0,0.0,0.0,0.0,3.265638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322867,0.0,0.2963585,0.15171653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0417824,0.0,2.0153122,0.33831447,27.93202,0.0,0.0,0.0,0.0,1.7835535,0.0,0.0,0.0,0.0,0.0,21.749657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15496814,34.48002,LIDC-IDRI-0055_1_roi.npy
0.0,0.0,0.0,32.359676,0.0,0.2976234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3116632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90019095,0.0,0.0,27.612146,0.0,2.3583083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9237946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987058,0.0,0.0,0.0,0.0,0.0,4.3096714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20502,0.0,1.0802768,2.2396026,1.634055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2348099,0.0,2.22338,1.3147994,26.895288,0.0,0.0,0.0,0.0,4.4253383,0.0,0.0,0.0,0.0,0.0,20.958775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83551395,33.718178,LIDC-IDRI-0055_2_roi.npy
0.0,0.0,0.0,34.549725,0.0,7.0667973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224284,0.0,2.29754,18.07873,0.0,8.630071,4.51166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.520658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635546,0.0,0.0,0.0,8.139259,0.0,10.922162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.839931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632818,0.0,7.974008,9.927461,11.079809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335614,8.78463,0.0,8.31784,8.069032,13.494733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.076966,0.0,0.0,0.0,7.436279,0.0,0.0,0.0,7.889007,20.08572,LIDC-IDRI-0055_3_roi.npy
14.450876,0.0,0.0,0.0,0.0,8.743441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7018853,0.0,22.82382,0.0,0.0,5.733602,19.813213,0.0,0.0,0.0,0.0,0.0,33.030376,0.0,0.0,6.8882194,0.0,0.0,0.0,0.0,24.686317,0.0,0.0,0.0,0.0,31.80528,0.0,6.898231,0.0,0.0,0.0,7.3519564,0.0,6.4237843,0.0,0.0,0.0,0.0,27.843428,0.0,0.0,8.501211,0.0,4.350378,15.203632,0.0,0.0,0.0,14.814532,0.0,0.0,5.4799414,0.0,6.376334,1.0908884,2.2288294,0.0,0.0,0.0,0.0,4.322362,0.0,0.0,0.0,42.13706,0.0,0.0,0.0,0.0,0.0,0.0,42.59909,0.0,5.8241878,0.0,3.0600128,5.9612527,40.764503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.941525,0.0,0.0,0.0,9.373161,0.0,0.0,0.0,2.3812678,47.587746,LIDC-IDRI-0055_4_roi.npy
15.649743,0.0,0.0,28.949991,0.0,10.002243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.500803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0848236,0.0,25.638426,0.0,0.0,5.6638513,18.501827,0.0,0.0,0.0,0.0,0.0,29.419144,0.0,0.0,8.135352,0.0,46.15608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.600746,0.0,7.4155993,0.0,0.0,0.0,0.6528425,0.0,14.422026,0.0,0.0,0.0,0.0,28.231785,0.0,0.0,9.437135,0.0,4.5754204,16.994411,0.0,0.0,0.0,16.674652,0.0,0.0,5.4106526,0.0,9.049884,0.623334,2.8985925,0.0,0.0,0.0,0.0,4.38754,0.0,0.0,0.0,5.426289,0.0,0.0,0.0,0.0,0.0,0.0,6.0815463,0.0,5.9701905,0.0,0.0,6.392044,47.362686,0.0,0.0,0.0,0.0,10.757333,0.0,0.0,0.0,0.0,0.0,39.59775,0.0,0.0,0.0,10.089001,0.0,0.0,0.0,1.6372179,55.744488,LIDC-IDRI-0055_5_roi.npy
29.092035,0.0,0.0,0.0,0.0,10.383848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2993135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.339509,0.0,11.554643,0.0,0.0,8.263004,14.861538,0.0,0.0,0.0,0.0,0.0,30.115921,0.0,0.0,7.5216947,0.0,0.0,0.0,0.0,27.226738,0.0,0.0,0.0,0.0,17.167786,0.0,9.3642,0.0,0.0,0.0,14.683822,0.0,0.0,0.0,0.0,0.0,0.0,10.39926,0.0,0.0,9.793266,0.0,15.798275,18.004887,0.0,0.0,0.0,25.070656,0.0,0.0,7.597253,0.0,9.005444,8.923774,13.405351,0.0,0.0,0.0,0.0,34.578465,0.0,0.0,28.314688,27.860373,0.0,0.0,0.0,0.0,0.0,0.0,29.023144,0.0,7.2090416,0.0,5.6881137,8.303578,35.634956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.195812,0.0,0.0,0.0,9.535127,0.0,0.0,0.0,9.675798,41.04298,LIDC-IDRI-0055_6_roi.npy
28.139854,0.0,0.0,0.0,0.0,0.9585705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098803,0.0,0.0,37.754135,0.0,1.2518768,2.4560566,0.0,0.0,0.0,0.0,0.0,11.063013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.488464,0.0,0.65665513,0.0,0.0,0.0,5.668921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1738966,0.0,0.0,22.749054,0.0,0.0,0.0,24.96413,0.0,0.0,1.5947055,0.0,1.1738509,0.0,0.0,0.0,0.0,0.0,0.0,31.639547,0.0,0.0,36.716816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902429,0.0,38.0857,0.0,0.0,0.0,0.0,21.926426,0.0,0.0,0.0,0.0,0.0,34.57369,0.0,0.0,0.0,2.0126488,0.0,0.0,0.0,0.74547637,46.18549,LIDC-IDRI-0057_1_roi.npy
20.791124,0.0,0.0,4.469914,0.0,3.5193596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7328115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9096608,0.0,19.454525,0.0,0.0,4.984211,14.964428,0.0,0.0,0.0,0.0,0.0,18.542986,0.0,0.0,6.0289135,0.0,33.592796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.784826,0.0,4.8457384,0.0,0.0,0.0,0.8830788,0.0,12.658248,0.0,0.0,0.0,0.0,30.319437,0.0,0.0,4.449042,0.0,0.0,23.245209,0.0,0.0,0.0,21.684832,0.0,0.0,4.7367263,0.0,3.6754925,4.355261,7.8169436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955884,0.0,0.93643963,4.474807,43.6911,0.0,0.0,0.0,0.0,12.273526,0.0,0.0,0.0,0.0,0.0,37.072315,0.0,0.0,0.0,3.7928615,0.0,0.0,0.0,1.972355,52.181175,LIDC-IDRI-0058_1_roi.npy
1.7366323,0.0,0.0,0.0,0.0,4.232725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7042646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832584,0.0,10.686245,0.0,0.0,5.890213,2.5625525,0.0,0.0,0.0,0.0,0.0,6.108708,0.0,0.0,5.0386066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8411183,0.0,0.0,0.0,0.0,0.0,13.164458,0.0,0.0,0.0,0.0,21.739096,0.0,0.0,4.6507773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739368,0.0,3.9342158,6.7935753,5.8473387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3436246,0.0,5.6264625,6.488465,24.608742,0.0,0.0,0.0,0.0,38.561695,0.0,0.0,0.0,0.0,0.0,17.219116,0.0,0.0,0.0,4.079465,0.0,0.0,0.0,3.4570975,31.604052,LIDC-IDRI-0058_2_roi.npy
25.109234,0.0,0.0,0.0,0.0,6.06931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.971068,0.0,0.0,4.8842134,11.668373,0.0,0.0,0.0,0.0,0.0,18.355274,0.0,0.0,4.124436,0.0,20.71339,0.0,0.0,8.118185,0.0,0.0,0.0,0.0,39.94542,0.0,5.160027,0.0,0.0,0.0,4.6371083,0.0,1.1405457,0.0,0.0,0.0,0.0,10.613874,0.0,0.0,5.705837,0.0,0.0,18.560947,0.0,0.0,0.0,24.290741,0.0,0.0,3.6477077,0.0,4.436928,0.0,0.0,0.0,0.0,0.0,0.0,31.420109,0.0,0.0,17.511873,13.42597,0.0,0.0,0.0,0.0,0.0,0.0,15.361546,0.0,4.107943,0.0,0.543738,5.0097504,33.379524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.503742,0.0,0.0,0.0,6.501567,0.0,0.0,0.0,0.0,37.492317,LIDC-IDRI-0058_3_roi.npy
21.02519,0.0,0.0,0.0,0.0,2.524741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77603775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913218,0.0,1.64344,21.797192,0.0,4.540197,4.493507,0.0,0.0,0.0,0.0,0.0,11.956284,0.0,0.0,3.635612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.617658,0.0,3.6287653,0.0,0.0,0.0,3.9235556,0.0,0.9778735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3785899,0.0,0.0,16.980915,0.0,0.0,0.0,17.992231,0.0,0.0,4.4456854,0.0,3.5551884,2.6987255,1.3241421,0.0,0.0,0.0,0.0,18.194645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2608457,0.0,5.0412164,2.7170265,37.991673,0.0,0.0,0.0,0.0,18.703089,0.0,0.0,0.0,0.0,0.0,33.32339,0.0,0.0,0.0,2.4815567,0.0,0.0,0.0,3.078069,45.3736,LIDC-IDRI-0059_1_roi.npy
0.0,0.0,0.0,51.463375,0.0,2.353094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0108757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146488,0.0,0.0,14.491164,0.0,2.1241002,0.42987838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1529927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0735743,0.0,0.0,0.0,2.7876852,0.0,5.614075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2949367,0.0,2.6494815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100736,0.0,1.6780273,2.3041866,24.14772,0.0,0.0,0.0,0.0,2.0589988,0.0,0.0,0.0,0.0,0.0,17.096941,0.0,0.0,0.0,2.2985404,0.0,0.0,0.0,0.50125706,29.010572,LIDC-IDRI-0060_1_roi.npy
