0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Patient_id
44.290512,0,0,0,0,6.5215054,0,0,0,35.55528,0,0,0,0,0,0,0,0,0,0,5.2330203,0,0,0,0,0,0,0,0,0,8.01631,0,22.037886,0,0,4.258418,21.811312,0,0,0,0,0,45.743332,0,0,4.8583436,0,0,0,0,0,0,0,0,0,21.163969,0,5.867192,0,0,0,10.18647,0,5.813123,0,0,0,0,36.33663,0,0,7.1148686,0,4.72507,34.306953,0,0,0,36.6308,0,0,3.73594,0,4.8430953,4.952256,4.17678,0,0,0,0,35.148483,0,0,0,0,0,0,0,0,0,0,0,0,4.0167775,0,3.287096,5.335397,54.846127,0,0,0,0,0.8203797,0,0,0,0,0,49.081028,0,0,0,7.8015885,0,0,0,5.2898636,61.94447,LIDC-IDRI-0259_agumt_1_1_roi.npy
14.225832,0,0,0,0,17.512978,0,0,0,13.700479,0,0,0,0,0,0,0,0,0,0,15.063554,0,0,0,0,0,0,0,0,0,16.808832,0,23.545736,14.892347,0,16.140575,16.100868,0,0,0,0,0,41.365253,0,0,15.086634,0,0,0,0,0,0,0,0,0,2.3634517,0,16.681501,0,0,0,15.581723,0,15.325878,0,0,0,0,33.784588,0,0,17.352331,0,10.3921585,5.5787945,0,0,0,11.3068,0,0,15.416015,0,15.704722,17.30536,17.40007,0,0,0,0,2.875094,0,0,0,0,0,0,0,0,0,0,0,0,15.236303,0,15.352556,15.797476,38.230408,0,0,0,0,0.3958343,0,0,0,0,0,31.015759,0,0,0,16.521933,0,0,0,16.862988,46.803154,LIDC-IDRI-0259_agumt_2_1_roi.npy
46.47422,0,0,0,0,7.812172,0,0,0,36.694607,0,0,0,0,0,0,0,0,0,0,5.7731285,0,0,0,0,0,0,0,0,0,9.593695,0,23.550041,0,0,5.5430775,23.001902,0,0,0,0,0,48.961285,0,0,5.9908423,0,5.354293,0,0,0,0,0,0,0,24.649668,0,6.9227324,0,0,0,10.842224,0,7.1222897,0,0,0,0,37.384056,0,0,8.157872,0,9.8611555,37.28097,0,0,0,38.969296,0,0,4.9682784,0,5.8203864,6.9020615,6.4520173,0,0,0,0,39.265892,0,0,0,0,0,0,0,0,0,0,0,0,5.1093864,0,3.936101,6.287748,53.343063,0,0,0,0,0,0,0,0,0,0,48.10912,0,0,0,8.822749,0,0,0,6.390997,60.554646,LIDC-IDRI-0259_agumt_4_1_roi.npy
47.31348,0,0,0,0,7.1670823,0,0,0,36.989716,0,0,0,0,0,0,0,0,0,0,5.2202487,0,0,0,0,0,0,0,0,0,8.796232,0,23.097672,0,0,4.772144,22.600765,0,0,0,0,0,48.13391,0,0,5.359984,0,6.378736,0,0,0,0,0,0,0,25.84061,0,6.2501125,0,0,0,10.49687,0,6.3487263,0,0,0,0,36.94704,0,0,7.5430136,0,8.479262,37.998657,0,0,0,40.05553,0,0,4.2281094,0,5.189936,5.9614215,5.562781,0,0,0,0,40.41951,0,0,0,0,0,0,0,0,0,0,0,0,4.3837023,0,3.1595802,5.638848,54.60968,0,0,0,0,0,0,0,0,0,0,49.531796,0,0,0,8.243605,0,0,0,5.631977,61.972363,LIDC-IDRI-0259_agumt_5_1_roi.npy
13.889906,0,0,12.472371,0,1.6402825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8003988,0,0,0,0,0,0,0,0,0,0,0,2.8444884,0,0,1.0732747,7.332994,0,0,0,0,0,0,0,0,1.147803,0,0,0,0,0,0,0,0,0,14.739346,0,0.4089334,0,0,0,5.2904477,0,4.6131396,0,0,0,0,0,0,0,1.317891,0,0,13.871131,0,0,0,12.748793,0,0,0.5421985,0,0.87621075,0,0,0,0,0,0,0.6610056,0,0,0,0,0,0,0,0,0,0,0,0,0.944247,0,0.100666374,0.6953692,30.554405,0,0,0,0,0,0,0,0,0,0,25.47136,0,0,0,2.2333362,0,0,0,0,34.34603,LIDC-IDRI-0260_agumt_1_3_roi.npy
0,0,0,19.337143,0,4.8322988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7379613,0,0,0,0,0,0,0,0,0,4.5824847,0,1.1269153,0,0,6.450595,4.2937965,0,0,0,0,0,0,0,0,6.5673695,0,0,0,0,0,0,0,0,0,0,0,5.021872,0,0,0,5.848543,0,9.371998,0,0,0,0,0,0,0,4.5487156,0,0,0,0,0,0,0,0,0,6.6781087,0,5.28856,6.027895,6.08671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8785777,6.9534245,0,4.467671,5.434025,12.137595,0,0,0,0,3.2630637,0,0,0,0,0,8.969999,0,0,0,5.01021,0,0,0,3.7925167,16.94208,LIDC-IDRI-0260_agumt_1_4_roi.npy
25.77917,0,0,0,0,7.4861994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1353083,0,0,0,0,0,0,0,0,0,0.23258582,0,10.569147,0,0,5.6950126,12.471916,0,0,0,0,0,27.41207,0,0,5.6652384,0,0,0,0,36.321762,0,0,0,0,29.220076,0,5.781543,0,0,0,7.770983,0,2.0548267,0,0,0,0,14.924465,0,0,7.424093,0,0,16.040863,0,0,0,23.590273,0,0,5.0788984,0,5.347212,1.7181873,0,0,0,0,0,37.362667,0,0,23.643927,39.677116,0,0,0,0,0,0,39.420265,0,4.9720683,0,0.35681948,5.517143,39.44646,0,0,0,0,0,0,0,0,0,0,35.664318,0,0,0,6.9197865,0,0,0,1.2466263,44.640446,LIDC-IDRI-0260_agumt_2_1_roi.npy
0,0,0,18.664284,0,8.321031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.640636,0,0,0,0,0,0,0,0,0,8.179694,0,6.2662764,16.369009,0,8.318469,9.209225,0,0,0,0,0,0.21152937,0,0,8.138615,0,0,0,0,0,0,0,0,0,0,0,7.7302537,0,0,0,9.205784,0,12.690782,0,0,0,0,0,0,0,8.448085,0,0,0,0,0,0,0,0,0,8.659422,0,8.186487,7.4192204,6.4149423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5970435,8.628456,0,7.2430573,7.964175,15.396542,0,0,0,0,5.6518097,0,0,0,0,0,9.917392,0,0,0,8.82127,0,0,0,6.1530776,20.550547,LIDC-IDRI-0260_agumt_2_3_roi.npy
0,0,0,36.68355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6449528,0,0,0,0,0,0,0,0,0,0.8209177,0,0,13.435239,0,1.0446438,0,0,0,0,0,0,0,0,0,0.69745344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8954835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7603334,0,0.08540763,0,0.38563946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.598174,0.9688709,0,0,0,19.857061,0,0,0,0,0,0,0,0,0,0,14.785572,0,0,0,0.11835473,0,0,0,0,25.604118,LIDC-IDRI-0260_agumt_2_4_roi.npy
8.756534,0,0,10.737839,0,0.09899916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8190122,0,13.124459,13.814672,0,0.32728508,6.862055,0,0,0,0,0,17.280315,0,0,0.406065,0,34.030827,0,0,0,0,0,0,0,21.0041,0,0.39984238,0,0,0,0,0,2.7701201,0,0,0,0,16.607288,0,0,0.061132215,0,2.200502,9.278663,0,0,0,7.674593,0,0,0,0,0,1.0898373,3.6182456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17134055,0,0,0,43.93901,0,0,0,0,21.448927,0,0,0,0,0,36.832287,0,0,0,0,0,0,0,0,55.860756,LIDC-IDRI-0260_agumt_4_2_roi.npy
7.4915724,0,0,8.6114025,0,8.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.089034,0,0,0,0,0,0,0,0,0,9.010374,0,12.415947,0,0,7.65637,12.113118,0,0,0,0,0,5.361336,0,0,7.7604494,0,0,0,0,0,0,0,0,0,11.140916,0,7.4024863,0,0,0,11.411327,0,14.655078,0,0,0,0,5.5318193,0,0,8.732291,0,0,7.749971,0,0,0,7.3678164,0,0,7.5792613,0,7.6452956,6.202666,7.538805,0,0,0,0,0.20612825,0,0,4.67992,0,0,0,0,0,0,0,0,0,7.8937035,0,7.594744,7.8378406,26.693928,0,0,0,0,0,0,0,0,0,0,23.571941,0,0,0,10.024894,0,0,0,6.7613525,29.92556,LIDC-IDRI-0260_agumt_4_3_roi.npy
6.9135365,0,0,6.457666,0,9.017487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.45671,0,0,0,0,0,0,0,0,0,10.321555,0,10.023531,0,0,8.625257,10.957421,0,0,0,0,0,4.5449886,0,0,8.700565,0,0,0,0,0,0,0,0,0,6.967624,0,8.723341,0,0,0,11.088461,0,11.592667,0,0,0,0,2.6939268,0,0,8.548276,0,0,2.2867546,0,0,0,3.4813051,0,0,8.950376,0,9.033833,9.162387,9.607055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.409015,9.225875,0,8.479159,8.830165,14.190251,0,0,0,0,12.143139,0,0,0,0,0,11.500392,0,0,0,9.933788,0,0,0,8.472431,18.4657,LIDC-IDRI-0260_agumt_4_4_roi.npy
39.001934,0,0,0,0,6.897136,0,0,0,5.4429073,0,0,0,0,0,0,0,0,0,0,3.0960472,0,0,0,0,0,0,0,0,0,3.4831097,0,7.7639327,0,0,6.329238,12.796259,0,0,0,0,0,29.771193,0,0,5.410546,0,0,0,0,0,0,0,0,0,20.209429,0,6.885964,0,0,0,8.624203,0,0.10228397,0,0,0,0,16.91316,0,0,7.097942,0,1.9143095,17.162216,0,0,0,28.285347,0,0,5.7626724,0,5.3716083,1.8335197,0,0,0,0,0,29.153568,0,0,34.076572,0.9238638,0,0,0,0,0,0,0,0,5.477194,0,4.737893,6.4147387,46.702213,0,0,0,0,0,0,0,0,0,0,39.84458,0,0,0,7.112112,0,0,0,3.6224,48.035965,LIDC-IDRI-0260_agumt_5_1_roi.npy
5.4549146,0,0,18.872206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.446851,14.020971,0,0.05995683,6.864284,0,0,0,0,0,15.105199,0,0,0.46644974,0,34.14399,0,0,0,0,0,0,0,18.388697,0,0.05330367,0,0,0,0,0,2.9789698,0,0,0,0,16.453773,0,0,0,0,1.4922695,8.40048,0,0,0,6.058339,0,0,0,0,0,0,3.8536215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12490544,0,0,0,43.42972,0,0,0,0,15.123713,0,0,0,0,0,36.5111,0,0,0,0,0,0,0,0,55.54462,LIDC-IDRI-0260_agumt_5_2_roi.npy
2.2874548,0,0,15.467828,0,7.039853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.007268,0,0,0,0,0,0,0,0,0,6.788004,0,4.2827687,0,0,6.7967544,6.2085466,0,0,0,0,0,0,0,0,6.838981,0,0,0,0,0,0,0,0,0,3.7715142,0,6.5335035,0,0,0,8.354261,0,9.689204,0,0,0,0,0,0,0,6.326981,0,0,0.24183558,0,0,0,0.21519041,0,0,7.2736616,0,6.8396215,6.8131113,6.664939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.619744,7.387373,0,5.6605344,6.9893446,13.156408,0,0,0,0,7.998896,0,0,0,0,0,9.96203,0,0,0,7.204686,0,0,0,5.5692706,18.043034,LIDC-IDRI-0260_agumt_5_4_roi.npy
0,0,0,21.351137,0,9.076414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.666123,0,0,0,0,0,0,0,0,0,8.117602,0,23.493061,0,0,8.811458,20.69972,0,0,0,0,0,27.766005,0,0,10.41203,0,0,0,0,0,0,0,0,0,6.1800766,0,9.0123825,0,0,0,7.0509973,0,15.536348,0,0,0,0,31.582394,0,0,9.451936,0,9.443376,0.24908204,0,0,0,0,0,0,9.12216,0,8.975981,9.862679,12.28934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.804689,0,6.2409024,8.820701,33.635727,0,0,0,0,10.838775,0,0,0,0,0,26.706902,0,0,0,10.382923,0,0,0,9.095982,40.658405,LIDC-IDRI-0263_agumt_1_1_roi.npy
6.823249,0,0,0,0,11.603263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.477962,0,0,0,0,0,0,0,0,0,11.987009,0,6.0850525,40.47481,0,11.154217,8.031154,0,0,0,0,0,9.315581,0,0,10.67664,0,0,0,0,24.132664,0,0,0,0,7.929699,0,10.90173,0,0,0,16.387825,0,5.389647,0,0,0,0,0,0,0,11.787237,0,0,2.4680164,0,0,0,5.665872,0,0,11.685172,0,11.064157,11.657004,12.343305,0,0,0,0,10.564106,0,0,0,16.898073,0,0,0,0,0,0,12.051293,0,10.459817,0,10.869968,10.106654,23.495308,0,0,0,0,0.2502442,0,0,0,0,0,23.502188,0,0,0,12.394108,0,0,0,11.26157,32.32195,LIDC-IDRI-0263_agumt_2_1_roi.npy
0,0,0,13.472273,0,6.6868215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8799,0,0,0,0,0,0,0,0,0,8.017955,0,21.54411,0,0,7.8773274,18.848465,0,0,0,0,0,25.318624,0,0,9.003442,0,5.3809214,0,0,0,0,0,0,0,6.401461,0,7.15704,0,0,0,5.863289,0,15.020033,0,0,0,0,30.34131,0,0,7.025433,0,7.4555225,0.59061193,0,0,0,0,0,0,7.7274513,0,6.693533,10.156442,13.536263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9203696,0,5.496041,7.021905,35.215595,0,0,0,0,31.43959,0,0,0,0,0,27.635029,0,0,0,7.3931375,0,0,0,8.319657,42.701294,LIDC-IDRI-0263_agumt_4_1_roi.npy
0,0,0,12.444354,0,8.007057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.614706,0,0,0,0,0,0,0,0,0,8.755729,0,22.87597,0,0,8.879652,20.64347,0,0,0,0,0,26.82656,0,0,10.128761,0,0,0,0,0,0,0,0,0,5.0776663,0,8.294936,0,0,0,8.223654,0,16.288158,0,0,0,0,31.538105,0,0,8.290647,0,7.134858,0.0413796,0,0,0,0,0,0,8.899981,0,7.86619,10.987067,13.860399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.905176,0,6.603283,8.154622,34.82584,0,0,0,0,25.323774,0,0,0,0,0,27.382915,0,0,0,9.105347,0,0,0,9.257315,42.233948,LIDC-IDRI-0263_agumt_5_1_roi.npy
0,0,0,31.975298,0,1.4089637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994716,0,0,0,0,0,0,0,0,0,2.255513,0,0,9.584897,0,3.097474,0,0,0,0,0,0,0,0,0,3.3626673,0,0,0,0,0,0,0,0,0,0,0,1.17474,0,0,0,1.4572194,0,5.9449983,0,0,0,0,0,0,0,1.3266395,0,0,0,0,0,0,0,0,0,3.2597826,0,1.8607551,2.2803876,3.1415954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.816639,3.6307645,0,0,1.7552527,19.263992,0,0,0,0,3.7465696,0,0,0,0,0,14.931163,0,0,0,1.1214966,0,0,0,0,24.636843,LIDC-IDRI-0264_agumt_1_1_roi.npy
8.834884,0,0,0,0,8.904635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.336097,0,0,0,0,0,0,0,0,0,11.014675,0,9.065654,48.144497,0,6.9019327,0.8713162,0,0,0,0,0,3.9667032,0,0,7.033418,0,16.58092,0,0,0,0,0,0,0,0,0,8.334433,0.44019264,0,0,4.023638,0,7.7809277,0,0,0,0,9.788716,0,0,8.29557,0,0.47185394,8.230748,0,0,0,9.472424,0,0,7.4232373,0,8.418376,10.887076,8.302317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1869674,0,10.062559,7.597226,49.307095,0,0,0,0,53.791645,0,0,0,0,0,41.160854,0,0,0,8.675936,0,0,0,8.914436,65.21754,LIDC-IDRI-0264_agumt_1_2_roi.npy
0,0,0,33.933113,0,1.1630602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9067473,0,0,0,0,0,0,0,0,0,1.2907963,0,0,0,0,3.4703374,1.574675,0,0,0,0,0,0,0,0,3.3974788,0,0,0,0,0,0,0,0,0,0,0,1.5785203,0,0,0,2.7038028,0,6.1871963,0,0,0,0,0,0,0,0.7597666,0,0,0,0,0,0,0,0,0,3.4964395,0,1.8147591,2.0981376,3.0652175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.421716,3.6900136,0,0.8779317,1.7677648,23.107544,0,0,0,0,0,0,0,0,0,0,18.693466,0,0,0,1.7466692,0,0,0,0.42662835,29.201468,LIDC-IDRI-0264_agumt_2_1_roi.npy
0.27229884,0,0,0,0,4.1985974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1020002,0,0,0,0,0,0,0,0,0,6.8797307,0,3.3177516,52.94764,0,3.9651535,0,0,0,0,0,0,7.6423407,0,0,3.8923826,0,0,0,0,0,0,0,0,0,0,0,4.2805805,2.0119317,0,0,0,0,3.9808185,0,0,0,0,15.024198,0,0,3.6252098,0,7.4985194,2.0013294,0,0,0,0,0,0,4.046417,0,3.2659614,6.9922876,7.4415503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0515428,0,4.9806547,3.6448777,51.925255,0,0,0,0,49.905865,0,0,0,0,0,45.323566,0,0,0,2.69484,0,0,0,6.391069,67.56426,LIDC-IDRI-0264_agumt_2_2_roi.npy
0,0,0,39.222664,0,2.7660398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.854009,0,0,0,0,0,0,0,0,0,2.1916087,0,0.5258775,10.792213,0,3.9845386,2.3416502,0,0,0,0,0,0,0,0,3.8527477,0,0,0,0,0.9562057,0,0,0,0,0,0,3.2348754,0,0,0,4.2166204,0,7.1183805,0,0,0,0,0,0,0,2.597445,0,0,0,0,0,0,0,0,0,4.39082,0,3.1695611,2.1704195,3.6037025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48952,4.097997,0,1.996708,3.3326864,19.783266,0,0,0,0,0,0,0,0,0,0,16.001892,0,0,0,3.392656,0,0,0,1.5267448,24.861233,LIDC-IDRI-0264_agumt_4_1_roi.npy
18.337408,0,0,0,0,6.104671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2913566,0,0,0,0,0,0,0,0,0,9.399815,0,6.693117,67.50176,0,6.736263,5.7033553,0,0,0,0,0,12.172672,0,0,6.1866856,0,0,0,0,0,0,0,0,0,0,0,6.667019,15.677694,0,0,4.953509,0,7.1881924,0,0,0,0,13.742228,0,0,5.7660418,0,10.03198,12.412293,0,0,0,15.747571,0,0,6.749936,0,6.0571575,11.420144,9.379979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.303264,0,8.949201,5.652182,50.794643,0,0,0,0,62.387314,0,0,0,0,0,43.45115,0,0,0,5.07166,0,0,0,8.932971,63.6107,LIDC-IDRI-0264_agumt_4_2_roi.npy
17.578367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1100647,0,0,50.109486,0,0,0,0,0,0,0,0,2.6632214,0,0,0,0,4.901248,0,0,0,0,0,0,0,0,0,0.39646366,4.1850295,0,0,0,0,0,0,0,0,0,5.6454725,0,0,0,0,3.5312743,9.085306,0,0,0,13.685319,0,0,0,0,0,3.13562,0.9621751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3980145,0,61.098835,0,0,0,0,51.426323,0,0,0,0,0,51.59957,0,0,0,0,0,0,0,2.1186473,75.46757,LIDC-IDRI-0264_agumt_5_2_roi.npy
17.723402,0,0,0,0,4.654132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5924714,0,0,0,0,0,0,0,0,0,0,0,8.089534,0,0,5.4444914,13.494444,0,0,0,0,0,16.984781,0,0,3.908032,0,0,0,0,20.165901,0,0,0,0,22.701456,0,4.5446825,0,0,0,11.258616,0,6.041432,0,0,0,0,7.17979,0,0,5.2366414,0,0,10.160446,0,0,0,13.803812,0,0,4.967521,0,4.1682205,0,0,0,0,0,0,18.653069,0,0,31.52606,11.132581,0,0,0,0,0,0,16.22257,0,4.462982,0,4.5827456,4.14588,33.298313,0,0,0,0,0,0,0,0,0,0,32.315933,0,0,0,6.529198,0,0,0,0,35.808735,LIDC-IDRI-0265_agumt_1_1_roi.npy
10.351507,0,0,0,0,11.059075,0,0,0,16.545933,0,0,0,0,0,0,0,0,0,0,9.013468,0,0,0,0,0,0,0,0,0,9.047547,0,8.772154,0,0,9.702949,13.546217,0,0,0,0,0,13.549193,0,0,8.855651,0,0,0,0,15.423008,0,0,0,0,0,0,9.9607725,0,0,0,16.049217,0,12.180336,0,0,0,0,0,0,0,11.273229,0,0,4.526336,0,0,0,8.049156,0,0,9.521907,0,10.091439,5.834423,2.233943,0,0,0,0,17.46292,0,0,55.666046,4.1653304,0,0,0,0,0,0,5.8426995,0,9.263045,0,8.564083,10.23586,32.493244,0,0,0,0,0,0,0,0,0,0,26.727098,0,0,0,12.3838215,0,0,0,7.9709272,34.099545,LIDC-IDRI-0265_agumt_2_1_roi.npy
17.591623,0,0,0,0,9.368752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.041603,0,0,0,0,0,0,0,0,0,4.501602,0,11.489966,0,0,9.266588,14.917814,0,0,0,0,0,20.960573,0,0,7.674977,0,0,0,0,10.049291,0,0,0,0,20.196827,0,8.694335,0,0,0,17.062914,0,8.295085,0,0,0,0,3.0034602,0,0,9.980366,0,0,13.164797,0,0,0,14.809041,0,0,8.722564,0,8.079944,4.423239,2.6298337,0,0,0,0,19.434229,0,0,52.695007,5.774706,0,0,0,0,0,0,4.749293,0,8.001266,0,7.696151,8.181705,31.416758,0,0,0,0,0,0,0,0,0,0,31.012686,0,0,0,11.739679,0,0,0,4.9996185,35.380203,LIDC-IDRI-0265_agumt_4_1_roi.npy
21.701998,0,0,0,0,6.168263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.725943,0,0,0,0,0,0,0,0,0,0.41608053,0,8.043904,0,0,7.0755873,14.493091,0,0,0,0,0,17.6079,0,0,5.6333094,0,0,0,0,4.950994,0,0,0,0,23.721918,0,6.029754,0,0,0,13.205211,0,7.6148143,0,0,0,0,6.637952,0,0,6.525347,0,0,14.70409,0,0,0,17.41375,0,0,6.7283826,0,5.304917,1.3020686,0,0,0,0,0,28.085575,0,0,49.900394,0,0,0,0,0,0,0,2.0846934,0,5.9855437,0,5.1266837,5.57006,32.53651,0,0,0,0,0,0,0,0,0,0,31.842222,0,0,0,7.7358055,0,0,0,0.8660289,35.57961,LIDC-IDRI-0265_agumt_5_1_roi.npy
8.881173,0,0,7.2744493,0,8.222164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.775586,0,0,0,0,0,0,0,0,0,6.4333906,0,17.547432,0,0,4.714795,14.22889,0,0,0,0,0,19.22729,0,0,6.1896186,0,0,0,0,0,0,0,0,0,16.58185,0,6.678344,0,0,0,6.4224267,0,9.946737,0,0,0,0,21.33619,0,0,8.113273,0,8.558889,10.08535,0,0,0,10.294023,0,0,5.1500697,0,6.3784194,5.3308663,5.7060757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1305833,0,5.4806814,0,3.6416235,6.4876676,35.726524,0,0,0,0,0,0,0,0,0,0,30.123997,0,0,0,8.619181,0,0,0,6.519524,40.03417,LIDC-IDRI-0267_agumt_1_1_roi.npy
23.446444,0,0,0,0,10.301351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.701313,0,0,0,0,0,0,0,0,0,12.288278,0,7.8692117,29.930809,0,11.959288,10.765478,0,0,0,0,0,18.022692,0,0,9.760036,0,0,0,0,0,0,0,0,0,5.267628,0,10.595628,0,0,0,16.044296,0,8.684303,0,0,0,0,0,0,0,10.557631,0,0,12.430613,0,0,0,17.608032,0,0,10.535231,0,9.550955,11.194058,10.709881,0,0,0,0,17.77189,0,0,26.496508,0,0,0,0,0,0,0,0,0,10.756084,0,11.0615835,9.981333,33.970253,0,0,0,0,0.6028008,0,0,0,0,0,28.212532,0,0,0,10.118595,0,0,0,10.748267,40.445137,LIDC-IDRI-0267_agumt_1_2_roi.npy
4.156803,0,0,10.319105,0,12.389384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.385303,0,0,0,0,0,0,0,0,0,7.9181585,0,23.6176,0,0,9.270949,20.312986,0,0,0,0,0,23.149498,0,0,10.812295,0,0,0,0,6.825233,0,0,0,0,20.244984,0,10.758333,0,0,0,9.28543,0,14.946713,0,0,0,0,29.190321,0,0,12.42907,0,9.988057,6.9552402,0,0,0,6.4730916,0,0,9.420505,0,10.859552,7.5502152,7.321792,0,0,0,0,0,0,0,0,15.024085,0,0,0,0,0,0,24.958975,0,10.331455,0,5.7822857,11.038951,32.077137,0,0,0,0,0,0,0,0,0,0,26.240355,0,0,0,13.069319,0,0,0,8.303954,36.702694,LIDC-IDRI-0267_agumt_2_1_roi.npy
16.890993,0,0,0,0,5.3191433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.539085,0,0,0,0,0,0,0,0,0,5.8940306,0,21.755318,0,0,4.15064,14.424281,0,0,0,0,0,32.875195,0,0,4.615513,0,0,0,0,0,0,0,0,0,8.180267,0,4.8915567,0,0,0,3.186547,0,11.321201,0,0,0,0,37.383667,0,0,5.9984846,0,10.172546,14.260052,0,0,0,12.780346,0,0,3.4772332,0,3.9489615,4.5759044,3.9992113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3611765,0,1.4131236,5.0716577,46.019424,0,0,0,0,0,0,0,0,0,0,36.67763,0,0,0,7.3416753,0,0,0,2.5711057,50.653725,LIDC-IDRI-0267_agumt_2_2_roi.npy
37.49546,0,0,0,0,9.175894,0,0,0,1.4645023,0,0,0,0,0,0,0,0,0,0,6.6748238,0,0,0,0,0,0,0,0,0,13.101051,0,9.813511,19.740435,0,8.863693,14.730733,0,0,0,0,0,20.589703,0,0,7.769114,0,0,0,0,0,0,0,0,0,19.704386,0,8.694475,0,0,0,16.425024,0,6.866454,0,0,0,0,0,0,0,8.815139,0,0,26.843805,0,0,0,30.239542,0,0,8.361666,0,9.01974,11.772806,10.869769,0,0,0,0,29.757559,0,0,12.39579,0,0,0,0,0,0,0,0,0,7.444741,0,8.976798,8.605724,36.347805,0,0,0,0,18.348867,0,0,0,0,0,32.58284,0,0,0,10.626531,0,0,0,8.98491,44.852043,LIDC-IDRI-0267_agumt_4_2_roi.npy
4.335326,0,0,10.2116995,0,12.38143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.387161,0,0,0,0,0,0,0,0,0,7.9042244,0,23.663881,0,0,9.25108,20.35064,0,0,0,0,0,23.246693,0,0,10.801403,0,0,0,0,6.8902965,0,0,0,0,20.425856,0,10.750139,0,0,0,9.262807,0,14.941209,0,0,0,0,29.307186,0,0,12.425333,0,10.013409,7.102119,0,0,0,6.6436257,0,0,9.398267,0,10.847925,7.5198193,7.310591,0,0,0,0,0,0,0,0,15.060127,0,0,0,0,0,0,25.0719,0,10.31189,0,5.762455,11.0287075,32.223053,0,0,0,0,0,0,0,0,0,0,26.367111,0,0,0,13.060732,0,0,0,8.283641,36.852226,LIDC-IDRI-0267_agumt_5_1_roi.npy
